random_seed,requested_duration_s,campaign,boundary_label,altitude_gain_scale,protection_low_m_s,dive_slope,physical_mass_scale,actual_thrust_scale,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,38.94914248540934,7.29499031622427,5.753497589069395,0.0,0.49073064340239914,0.0,0.0,5.0,10,60.0,16,4.0,1,3.3222374502023024,0.32690793352298,0.624016197317272,5.334768902634959,2.3003781962380314,0.3040417015842265,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,38.9879651917612,7.4554742682364585,5.55804417524753,0.0,0.4816430388949473,0.0,0.0,5.0,11,60.0,16,4.0,1,3.3899029234726497,0.38964289745752023,0.6342309160514763,5.3246712134113094,2.0792519803295995,0.36573268455287483,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,38.9453916771665,7.843687060189414,5.491201677776449,0.0,0.480189022173755,0.0,0.0,5.0,12,60.0,16,4.0,1,3.3971166612098456,0.4048799013377912,0.6290005538626772,5.316429725148029,2.0301806319715596,0.37193053582514907,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,39.32116342601548,7.232130239232933,5.3040777677789555,0.0,0.48346055979643765,0.0,0.0,5.0,13,60.0,16,4.0,1,3.499437678777221,0.43223340437066077,0.6854389102813652,5.36343758295179,2.0454015025917105,0.3126600692943706,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,38.8874719168716,8.064329617586626,5.588094659742754,0.0,0.4820065430752454,0.0,0.0,5.0,14,60.0,16,4.0,1,3.350191625858104,0.37198121275202156,0.6094926001878883,5.309874077851459,2.118759373329215,0.36071649283524226,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,38.98822728506339,7.159533925192713,5.758109641426028,0.0,0.48346055979643765,0.0,0.0,5.0,15,60.0,16,4.0,1,3.3531091673835802,0.3969678560088864,0.6305118847140306,5.319069543087345,2.0804274977899833,0.3814725944024275,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.34355710882435,7.505958440160194,4.407739345533342,0.0,0.5263540530716103,0.0,0.0,6.0,0,60.0,17,4.25,1,4.333404912224109,0.5519777602019196,0.5843416025413173,6.145016468481408,2.0808553748550174,0.3824822478588586,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.43834248396175,7.554709138723781,4.3080059461758715,0.0,0.52453653217012,0.0,0.0,6.0,1,60.0,17,4.25,1,4.33361491810247,0.5680841812005782,0.589379271722498,6.177320213560395,2.111949575062051,0.33024011908804973,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.286353818266576,7.299415419690192,4.499723256074028,0.0,0.5278080697928026,0.0,0.0,6.0,2,60.0,17,4.25,1,4.343180986328066,0.5271168174882667,0.5609701755292735,6.134067345447026,2.080762940340659,0.3914900383103074,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.275958998706926,6.814947660244601,4.4612958368038615,0.0,0.5281715739731007,0.0,0.0,6.0,3,60.0,17,4.25,1,4.336735495995769,0.5347663702701462,0.5749363454971325,6.127015422027592,2.1727998427616946,0.3746510551250495,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.318582114668025,8.562581328907404,4.481338352596609,0.0,0.5274445656125045,0.0,0.0,6.0,4,60.0,17,4.25,1,4.333354503432259,0.5535561835396914,0.5709528694169432,6.132423747662268,2.10617027369833,0.37465655044483154,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.20989407863751,7.610399717338641,4.273160833052304,0.0,0.5285350781533987,0.0,0.0,6.0,5,60.0,17,4.25,1,4.339239285291452,0.5373825403730002,0.5673562439861539,6.113670693535063,2.170487390783885,0.3831297395892986,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.38717494596199,7.409594078841712,4.506594402632724,0.0,0.5256270447110142,0.0,0.0,6.0,6,60.0,17,4.25,1,4.338401210940268,0.5483769958504221,0.5825942922303959,6.155368215890287,2.0734476297537388,0.37121102785638876,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.52316145870779,9.153121285260147,4.504027212528892,0.0,0.5256270447110142,0.0,0.0,6.0,7,60.0,17,4.25,1,4.334455577127068,0.5705150571742398,0.6089144743053854,6.178560711748403,1.9435938334883014,0.3810938657408505,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.29163175457382,7.559301003543467,4.3724328345330745,0.0,0.5285350781533987,0.0,0.0,6.0,8,60.0,17,4.25,1,4.343471342035977,0.549689843810879,0.5811753279926324,6.13188296246105,2.129843268411517,0.38137812909186186,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.282950075434236,7.266455945305089,4.308963759392849,0.0,0.5274445656125045,0.0,0.0,6.0,9,60.0,17,4.25,1,4.346911571433263,0.5439630742539655,0.5744029470651905,6.137779943994206,2.1633439254369855,0.36499998129071426,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.49017185851669,7.295010827609261,4.550403188350101,0.0,0.5227190112686296,0.0,0.0,6.0,10,60.0,17,4.25,1,4.342543882884167,0.5477832830198438,0.5870365421197387,6.189016232365494,2.070234025265427,0.33063503810542283,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.39971209585682,7.4554742682364585,4.5760986016354765,0.0,0.5281715739731007,0.0,0.0,6.0,11,60.0,17,4.25,1,4.336720321975229,0.5466016557820277,0.5868512526368461,6.146761931388898,2.011380793975414,0.4021965026799545,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.31931942566779,7.843687060189414,4.469054817322438,0.0,0.5285350781533987,0.0,0.0,6.0,12,60.0,17,4.25,1,4.337623798002153,0.5461497347428961,0.5790145025357541,6.128303388254753,2.0248616885091346,0.41448714989333085,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.3374843740521,7.232130239232933,4.26742914342296,0.0,0.5278080697928026,0.0,0.0,6.0,13,60.0,17,4.25,1,4.356732294345354,0.5645891216759004,0.5831554846044583,6.1474032748124285,2.1993415044669393,0.3403314186414526,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.33912232989699,8.064329617586626,4.534677244700788,0.0,0.5278080697928026,0.0,0.0,6.0,14,60.0,17,4.25,1,4.335693579073277,0.5406118668380355,0.5710803882809153,6.132936790228271,2.0375032574237073,0.40146173598733287,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_feedback,gain 0.1×,0.1,2.6,0.06,1.0,1.0,none,,41.43187164162342,7.159533925192713,4.677346051581687,0.0,0.5270810614322065,0.0,0.0,6.0,15,60.0,17,4.25,1,4.325466530574005,0.5351844211499414,0.592473666621616,6.146877474600811,1.9706436434190986,0.4185879445981951,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.87146426383144,7.510832715006616,7.29928792638103,0.0,0.4925481643038895,0.0,0.0,2.0,0,60.0,15,3.75,0,2.9973750369564005,0.42286682924893293,2.8379193125463944,4.790056382142054,2.159344958140901,0.33570794980942625,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.46351196725918,7.560677598497531,7.419401400635556,0.0,0.49036713922210107,0.0,0.0,2.0,1,60.0,15,3.75,0,3.063286833408257,0.4359966829172469,2.918003939753847,4.868101316387179,2.100637147405538,0.29553887420110786,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.257268370386726,7.305585012093902,7.186420801059982,0.0,0.48854961832061067,0.0,0.0,2.0,2,60.0,15,3.75,0,3.070924251816372,0.43323734824298094,2.93980879110961,4.896960392899026,2.1524935728476002,0.3374022073786213,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.856088102484726,6.818292100508295,7.344679369429846,0.0,0.49182115594329334,0.0,0.0,2.0,3,60.0,15,3.75,0,2.986938118741757,0.416117353555016,2.8311283624986348,4.785085143574467,2.170032845274828,0.3300115541100757,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.27890274827991,8.56939309143382,7.273058912282226,0.0,0.48891312250090874,0.0,0.0,2.0,4,60.0,15,3.75,0,3.0587360653289366,0.4258464407778158,2.9192151463045763,4.874815571364083,2.1526903312152754,0.3277602687891311,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.45325335291923,7.617967381224864,7.287975616847484,0.0,0.4921846601235914,0.0,0.0,2.0,5,60.0,15,3.75,0,2.901319084944297,0.4003158945470167,2.735916480402873,4.690488973918573,2.176708225391825,0.3241631095013137,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.34439366324074,7.414092715116155,7.296024400698619,0.0,0.48927662668120686,0.0,0.0,2.0,6,60.0,15,3.75,0,3.0678646346025147,0.4330759818269574,2.9366346256872515,4.890459136044509,2.1458410596558437,0.3306615894518049,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.45589302355674,9.160344993295201,7.260658679531236,0.0,0.48854961832061067,0.0,0.0,2.0,7,60.0,15,3.75,0,3.080532495480905,0.441755814525238,2.9595160737696813,4.911081174864854,2.109924011834676,0.3421439699734648,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.577178746964655,7.56496554126517,7.3237069076302745,0.0,0.4921846601235914,0.0,0.0,2.0,8,60.0,15,3.75,0,2.9290318141486167,0.40786351091401224,2.7682183979658466,4.720931408217064,2.171464084636252,0.33067229953884736,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.71924038796482,7.2727889252858935,7.345428991886264,0.0,0.4914576517629953,0.0,0.0,2.0,9,60.0,15,3.75,0,2.947644935648342,0.410264785718842,2.783245866049687,4.7356462446843555,2.1563518365589007,0.3158326568852168,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,38.02889589170375,7.299768285208086,7.374134800824762,0.0,0.47800799709196656,0.0,0.0,2.0,10,60.0,15,3.75,0,3.064433860610383,0.4408639265611264,3.06829676486164,5.021919616893476,2.113026088070102,0.2989803442748787,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.07367729607038,7.459347389739752,7.225584894167997,0.0,0.48927662668120686,0.0,0.0,2.0,11,60.0,15,3.75,0,3.053234421358738,0.43647094019564037,2.9121288277316837,4.86595079601911,2.1494254757038114,0.3556282707277998,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.75671506741609,7.849995337150306,7.170225431550249,0.0,0.4925481643038895,0.0,0.0,2.0,12,60.0,15,3.75,0,3.000405867039084,0.4269601983481427,2.845463384421745,4.79998567486412,2.156331161373221,0.35611051576596275,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.60272919442053,7.237355051153935,7.495291770056174,0.0,0.49182115594329334,0.0,0.0,2.0,13,60.0,15,3.75,0,2.90403024100885,0.40052719680245796,2.730340867856981,4.6804557595926966,2.1541881971419534,0.30357797186098984,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.22363010295597,8.070757197477537,7.184928652226964,0.0,0.4881861141403126,0.0,0.0,2.0,14,60.0,15,3.75,0,3.0691440705971846,0.4335016249273087,2.9373597505652964,4.893974705444614,2.143254832656043,0.3485220522080572,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.106038418027794,7.161966983970374,7.176112883164817,0.0,0.48854961832061067,0.0,0.0,2.0,15,60.0,15,3.75,0,3.0657028290062804,0.4460603880351039,2.9408184435587,4.895207462129095,2.1482456126060083,0.37226197159301455,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.87715143912656,7.508049887315921,7.297434167344227,0.0,0.4925481643038895,0.0,0.0,3.0,0,60.0,15,3.75,0,2.9982675756170125,0.4225263704143799,1.8634766629486872,4.789759667899871,2.1582100156278474,0.3356109878081626,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.477170918738935,7.5576392869691675,7.417960865602162,0.0,0.49036713922210107,0.0,0.0,3.0,1,60.0,15,3.75,0,3.0637638712387023,0.4360906253295854,1.9448213177268916,4.869246458243406,2.1004321353227797,0.29551207639409643,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.268050402104926,7.3025981519802325,7.182786643980763,0.0,0.48891312250090874,0.0,0.0,3.0,2,60.0,15,3.75,0,3.068227482666416,0.43323318646272513,1.9620391898684464,4.897250190398167,2.1511248366992883,0.33737061460785994,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.87293814346215,6.8159496142770735,7.342141739063175,0.0,0.4921846601235914,0.0,0.0,3.0,3,60.0,15,3.75,0,2.991062228961823,0.4160901742241102,1.8568377487124148,4.785781995211427,2.169801432789645,0.32997682236037723,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.28395622913681,8.566005200916882,7.272658479905525,0.0,0.48891312250090874,0.0,0.0,3.0,4,60.0,15,3.75,0,3.058257700258133,0.4259178862057938,1.942691338079764,4.875289074837657,2.1523847370124964,0.32770960260678045,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.45221032265587,7.614591844860188,7.2852641349828895,0.0,0.49291166848418755,0.0,0.0,3.0,5,60.0,15,3.75,0,2.904229485593181,0.40060465155136893,1.7634812612715614,4.692039613522774,2.177281963279634,0.32418435212177643,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.34952459781682,7.411394993531284,7.296184300840879,0.0,0.4881861141403126,0.0,0.0,3.0,6,60.0,15,3.75,0,3.069491942215387,0.433112051928453,1.9606075346545389,4.8906617106112895,2.144744338543453,0.33059291840140204,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.45338480805372,9.156595300591379,7.255638684007872,0.0,0.48891312250090874,0.0,0.0,3.0,7,60.0,15,3.75,0,3.0783592537110294,0.44195418648733814,1.9845359355357286,4.911602897146325,2.108215387014775,0.3420737251621079,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.58669747046786,7.56200283673371,7.322244620329398,0.0,0.4921846601235914,0.0,0.0,3.0,8,60.0,15,3.75,0,2.928066330374397,0.4075314634606715,1.7944476896154666,4.720664074729019,2.170317951489669,0.33058383029300104,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.72103996068963,7.269721450523341,7.346343107641135,0.0,0.4914576517629953,0.0,0.0,3.0,9,60.0,15,3.75,0,2.951407485254714,0.4108834568953406,1.8111661066083797,4.7369896393741024,2.1552157933578977,0.31582243948016697,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,38.033369441005135,7.29714593292809,7.374021864325229,0.0,0.47800799709196656,0.0,0.0,3.0,10,60.0,15,3.75,0,3.0650132871194606,0.4409823115877872,2.091175795923427,5.022517311694339,2.1127153363256777,0.2989321652192921,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.0869609484128,7.45665304663559,7.2266731358498255,0.0,0.48927662668120686,0.0,0.0,3.0,11,60.0,15,3.75,0,3.0547073373405134,0.43619687223449993,1.9361879354450022,4.865949775859021,2.1488341664797606,0.3555511210279702,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.762314059413065,7.846739901144258,7.170873698418165,0.0,0.4925481643038895,0.0,0.0,3.0,12,60.0,15,3.75,0,2.9997700641319907,0.42683915197118166,1.87031795605297,4.800353181876537,2.155917376480331,0.35606306724730374,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.610351250086765,7.234489553467929,7.495255963825324,0.0,0.49182115594329334,0.0,0.0,3.0,13,60.0,15,3.75,0,2.9049874272365774,0.40079566170989256,1.7596387960106545,4.6811688993732306,2.152951276738639,0.3035119941385729,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.2262174330054,8.067592715477499,7.186030548060896,0.0,0.48854961832061067,0.0,0.0,3.0,14,60.0,15,3.75,0,3.068376909947487,0.4334279279384453,1.9602141838812261,4.894633489572012,2.142727095153372,0.3485062696656983,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.11219922476342,7.159815499587357,7.1763493471750035,0.0,0.48854961832061067,0.0,0.0,3.0,15,60.0,15,3.75,0,3.067092431319064,0.44584993680717827,1.9643398707618274,4.895366699853766,2.1474281319249484,0.37220534705623465,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,36.895418993314905,7.503178323114821,7.286195658908711,0.0,0.4925481643038895,0.0,0.0,4.0,0,60.0,15,3.75,1,2.9987299696941774,0.4222069179189743,0.946615129228574,4.791501072410672,2.1541651773449737,0.33548809185240913,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_feedback,gain 0.25×,0.25,2.6,0.06,1.0,1.0,none,,37.498297985907584,7.5523895339351315,7.417867191750652,0.0,0.49036713922210107,0.0,0.0,4.0,1,60.0,15,3.75,0,3.0637722573676105,0.4369290139821096,1.02339236955288,4.871309544454774,2.0976510775660815,0.2953406391348297,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
