cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad,random_seed,requested_duration_s,screen_parameter,component,nominal_value,scale,applied_value,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction
4.0,11,7.08,2,0.5,0,1.1811221638904645,2.247912908609391,0.23416746590543305,4.060938971865404,-0.012347519877422351,0.0,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607,7,60.0,firmware.thrust_ki,firmware,0.25,-1.0,-0.25,ground_impact,7.08,31.149746128298833,9.504430594120983,10.35526721265618,0.0,0.38345864661654133,0.0,0.424812030075188
4.0,12,6.74,2,0.5,0,1.1340883921355513,2.3474144965942423,0.21098240572601817,3.9639817260677224,-0.0005764136534215248,0.0,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895,7,60.0,firmware.thrust_ki,firmware,0.25,-1.0,-0.25,ground_impact,6.74,30.07533814160133,10.32681208460276,10.641966309359475,0.0,0.3359683794466403,0.0,0.4308300395256917
4.0,13,8.34,3,0.75,0,1.4132855274104046,1.9374509183440167,0.2564191664280675,4.009630381160373,-0.004309489674940369,0.006698719606714361,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693,7,60.0,firmware.thrust_ki,firmware,0.25,-1.0,-0.25,ground_impact,8.34,31.6209342808423,8.45340520810112,9.654397055015128,0.0,0.4792332268370607,0.0,0.45686900958466453
4.0,14,6.7,2,0.5,0,1.0950018723219348,2.360017169352419,0.20823914980702948,4.068889145103419,-0.001588799049542438,0.0,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706,7,60.0,firmware.thrust_ki,firmware,0.25,-1.0,-0.25,ground_impact,6.7,30.857299581451656,9.86192879633692,10.507799388641532,0.0,0.34523809523809523,0.0,0.42857142857142855
4.0,15,7.04,2,0.5,0,1.1818767770253733,2.2423023235571753,0.24108573267391528,4.079576906268242,-0.007773815235980305,0.0,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007,7,60.0,firmware.thrust_ki,firmware,0.25,-1.0,-0.25,ground_impact,7.04,31.360416962129914,9.436561841911582,10.305839013970104,0.0,0.3849056603773585,0.0,0.41132075471698115
4.0,0,9.4,3,0.75,0,2.3324525821456326,1.7508441279027014,0.30221892910655884,4.247749131628078,-0.00279933433680417,0.09350597843211163,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,9.4,32.47685053866388,7.45134509751253,8.078763526139861,0.0,0.5694050991501416,0.0,0.13314447592067988
4.0,1,11.540000000000001,3,0.75,0,2.9746065900460086,1.6888661855666482,0.48583961714158513,4.368911039873522,-0.014675616646458271,0.09880508470217005,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,11.540000000000001,34.108690382982,7.501316451017918,10.100447669814708,0.0,0.42725173210161665,0.0,0.20554272517321015
4.0,2,9.200000000000001,3,0.75,0,2.4332186477733657,1.7601554597913296,0.43469470980841807,4.395932321587839,-0.009276372365512053,0.09979996712296597,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,9.200000000000001,33.16739895370387,7.3327063679770825,7.967806342112897,0.0,0.5635838150289018,0.0,0.10404624277456648
4.0,3,10.540000000000001,3,0.75,0,3.1007489426577135,1.7395892269038966,0.3924643863141901,4.358453843546061,-0.0025847260201530406,0.0993309356262449,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,10.540000000000001,33.1397436262035,6.74624478584997,7.864686835921742,0.0,0.48484848484848486,0.0,0.1717171717171717
4.0,4,8.92,3,0.75,0,1.9206117666534426,1.8324601470242847,0.36014419664435615,4.31181508583707,-0.006759115823602873,0.08651489934706438,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.92,32.63769268343898,8.530327900052116,8.213847091659504,0.0,0.5492537313432836,0.0,0.11940298507462686
4.0,5,9.620000000000001,3,0.75,0,2.3774938331219038,1.716079080639683,0.2237739688821442,4.166144163239657,-0.01218233374201087,0.09240036597982385,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,9.620000000000001,32.19178099121284,7.561983416840255,7.988707283562171,0.0,0.5623268698060941,0.0,0.14958448753462603
4.0,6,9.58,3,0.75,0,2.789806825401676,1.7320418913269704,0.4676036806886257,4.426402167588025,-0.010559455840553483,0.09854196910828879,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,9.58,33.35710833121075,7.348732373409333,7.882501224257412,0.0,0.525,0.0,0.125
4.0,7,8.26,3,0.75,0,1.3901952248240361,1.9573269838780962,0.2507781876385889,4.187754266702225,-0.0007773614518782994,0.0759701262325953,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.26,32.18143345284653,9.13583648604314,8.667778317140998,0.0,0.5096774193548387,0.0,0.1064516129032258
4.0,8,9.52,3,0.75,0,2.3654626764052153,1.7365834793624828,0.248026127629207,4.190428841367486,-0.003190415326953848,0.09095971782484484,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,9.52,31.89033839965914,7.508901895849899,8.010705835269851,0.0,0.5614525139664804,0.0,0.14804469273743018
4.0,9,10.3,3,0.75,0,3.0268600314823284,1.6688135584964965,0.3181250298570098,4.2846166818737235,-0.005857571857917342,0.0989295349683948,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,10.3,32.76654002629784,7.208306944828612,7.60802177909201,0.0,0.5116279069767442,0.0,0.16020671834625322
4.0,10,11.42,3,0.75,0,2.936711527754715,1.6917791733802945,0.6840485209001325,4.576486081757478,-0.006357277878016779,0.1019444868716319,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,11.42,34.99947132909074,8.390002052120245,10.09499195273803,0.0,0.4125874125874126,0.0,0.17016317016317017
4.0,11,8.92,3,0.75,0,1.9179880637262816,1.8320526361346285,0.33532032634580455,4.280867912639889,-0.006742864185135582,0.09255775549435825,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.92,32.41472377224263,7.39637596052,8.267899892967371,0.0,0.5462686567164179,0.0,0.10746268656716418
4.0,12,8.6,3,0.75,0,1.4540696100932795,1.8863018672131588,0.20201946054199152,4.127219801971323,-0.013391151868098833,0.08444454455214076,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.6,31.711364536794864,8.378775340456027,8.51822796002267,0.0,0.5201238390092879,0.0,0.11145510835913312
4.0,13,12.0,3,0.75,0,2.943041218460697,1.6446503028269717,0.37165457672955693,4.215440949840409,-0.011692589986098692,0.10368571359902429,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,12.0,32.788803337122694,8.06002406900832,10.11611559456823,0.0,0.4279379157427938,0.0,0.20620842572062084
4.0,14,8.620000000000001,3,0.75,0,1.5991809976816171,1.8821329934471207,0.32382641261756906,4.273988440078109,-0.011231939532997712,0.08832153179758542,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.620000000000001,32.47353402001467,8.01661255166463,8.38674544730728,0.0,0.5308641975308642,0.0,0.09876543209876543
4.0,15,8.74,3,0.75,0,1.790296666296656,1.8640337644900873,0.34862488356507365,4.293635567324782,-0.005903244279343543,0.09436318740360151,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007,7,60.0,firmware.thrust_ki,firmware,0.25,-0.5,-0.125,ground_impact,8.74,32.4458586935497,7.220625963804868,8.35459909594351,0.0,0.5396341463414634,0.0,0.09146341463414634
4.0,0,13.94,4,1.0,0,2.5628066435944823,1.7384398104853298,0.5246910996488395,4.365663748603767,-0.0054014341103666465,0.18600116850113532,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,13.94,33.06091543094675,7.458994794099696,8.798091823711319,0.0,0.39579349904397704,0.0,0.0
4.0,1,23.68,6,1.5,0,2.8830023930518704,1.1459359371856084,0.772102645306442,4.613225291714513,-0.009402427916896463,0.2265398204949691,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,23.68,35.895861832820714,7.508841459898369,8.482426838208793,0.0,0.4898395721925134,0.0,0.0
4.0,2,13.64,4,1.0,0,2.577454132241875,1.768914962527669,0.6166097082997348,4.489910687826765,-0.006366408093262782,0.1894726127533437,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,13.64,33.64783001904116,7.242941371062887,8.651514389011663,0.0,0.3984375,0.0,0.0
4.0,3,15.48,4,1.0,0,2.7935328752699804,1.5178161580791674,0.563805680927277,4.421763425157951,-0.009353286132565699,0.1996063245203067,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,15.48,33.52671535148223,6.7565315083841595,8.165567351174234,0.0,0.5077452667814114,0.0,0.0
4.0,4,13.48,4,1.0,0,2.6137627453508925,1.8007817743033288,0.6027340538850225,4.4737326554697,-0.0035610675697123895,0.18255871714326405,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,13.48,33.371533678444635,8.533905605372755,8.632477547848463,0.0,0.37549407114624506,0.0,0.0
4.0,5,14.56,4,1.0,0,2.4648958451883884,1.648698970202458,0.4660065804488743,4.283971598581813,-0.001685072316896916,0.18623466475720055,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,14.56,32.84271024800158,7.568589676380584,8.766674923580714,0.0,0.42778793418647165,0.0,0.0
4.0,6,14.4,4,1.0,0,2.5028972959623275,1.6764439158197961,0.614933258095733,4.475783765982181,-0.0014949158582805919,0.18851990067033053,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,14.4,33.83900596506163,7.357447504584459,8.416994832205475,0.0,0.44731977818853974,0.0,0.0
4.0,7,12.08,3,0.75,0,2.841992877846348,1.9691331445862756,0.6158016582013308,4.492957411960054,-0.0037513169435206585,0.18142507143862435,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,12.08,33.07796925667354,9.13644087082172,9.019554836652025,0.0,0.40308370044052866,0.0,0.0
4.0,8,14.26,4,1.0,0,2.552901352198653,1.7055780989721563,0.4846162373260685,4.3073134753061675,-0.00933109123821267,0.18451199512166627,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,14.26,32.52546299904785,7.515839578956105,8.851080468200049,0.0,0.4093457943925234,0.0,0.0
4.0,9,16.1,5,1.25,0,3.005629343481788,1.4248360449684672,0.5483633857733945,4.3961671318178865,-0.0066113221631022775,0.20219236374982058,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,16.1,33.43709349541131,7.216685654587299,8.008568667539663,0.0,0.5331125827814569,0.0,0.0
4.0,10,21.22,5,1.25,0,3.042690838257782,1.317200110516919,0.906668294380361,4.779112543948655,-0.006448998373565188,0.21605291353993705,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,21.22,36.537857663453806,7.239879740371007,8.776868246700023,0.0,0.44704433497536944,0.0,0.0
4.0,11,12.66,3,0.75,0,2.753583745554884,1.863334271133019,0.5821636597182279,4.454427853409083,-0.005817118791729095,0.18880174757449786,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,12.66,32.95477186476554,7.40477433410335,8.876226760627498,0.0,0.3873684210526316,0.0,0.0
4.0,12,12.18,3,0.75,0,2.860195918898562,1.9265868128685333,0.512798963658593,4.386851205312426,-0.009868547884735325,0.18723635193133475,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,12.18,32.429050592897056,7.801664974920482,9.112043108182345,0.0,0.40919037199124725,0.0,0.0
4.0,13,21.78,5,1.25,0,2.86218850261228,1.2819706532627455,0.6277618715135377,4.447140203994614,-0.003684446857630355,0.21793667555908317,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,21.78,34.75222810493519,7.1853730590637515,9.045556382271798,0.0,0.45595238095238094,0.0,0.0
4.0,14,12.36,3,0.75,0,2.7832249737933763,1.9012649327671876,0.6095102687625616,4.494598253009144,-0.009294334025988206,0.18726033053646213,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,12.36,33.14006120859794,8.022864184480662,8.893078930654044,0.0,0.3922413793103448,0.0,0.0
4.0,15,12.120000000000001,3,0.75,0,2.861371027646134,1.9413509560771414,0.6014239085337566,4.4837599278114855,-0.0100833175578532,0.19067383458284365,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007,7,60.0,firmware.thrust_ki,firmware,0.25,-0.25,-0.0625,ground_impact,12.120000000000001,32.91269676444458,7.100869777642222,8.995020683708423,0.0,0.4043956043956044,0.0,0.0
4.0,0,60.0,15,3.75,1,2.914771433399158,0.7084177343992922,0.8489116280038415,4.72400601404708,1.6189342187201914,0.3332605412635758,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.thrust_ki,firmware,0.25,0.0,0.0,none,,35.754659487070334,7.466628074000434,6.886981404251159,0.0,0.4881861141403126,0.0,0.0
4.0,1,60.0,17,4.25,0,4.082430172334407,0.8169439673966953,2.0130715868950393,5.902823691421664,2.376229322382549,0.3333789823894757,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335,7,60.0,firmware.thrust_ki,firmware,0.25,0.0,0.0,none,,41.01338139064784,7.516351006249124,5.528274367931958,0.0,0.5361686659396583,0.0,0.0
4.0,2,60.0,15,3.75,1,3.0240867914323597,0.7796965350157166,0.9440825145651126,4.839061464892858,1.5179280572273675,0.33326512972270395,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206,7,60.0,firmware.thrust_ki,firmware,0.25,0.0,0.0,none,,36.24774986785945,7.252714258351876,6.805706178471497,0.0,0.4867320974191203,0.0,0.0
4.0,3,60.0,15,3.75,1,2.9378260192651173,0.30743344865529865,0.8688960480468876,4.748721170857585,2.3368283768259377,0.3333105566970745,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174,7,60.0,firmware.thrust_ki,firmware,0.25,0.0,0.0,none,,35.93948633332132,6.766808967970514,6.829815288511561,0.0,0.4867320974191203,0.0,0.0
4.0,4,60.0,15,3.75,1,3.0141796662225206,0.3393560125826237,0.9502559003303681,4.840228854738973,2.1758468610172286,0.33334277133916607,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219,7,60.0,firmware.thrust_ki,firmware,0.25,0.0,0.0,none,,36.48574174461094,8.537464913803472,6.739396221328152,0.0,0.4867320974191203,0.0,0.0
