random_seed,requested_duration_s,sweep_parameter,sweep_nominal_value,sweep_scale,sweep_applied_value,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.64033815746973,7.229317923409784,7.4862855167376345,0.0,0.49291166848418755,0.0,0.0,4.0,13,60.0,15,3.75,1,2.9072020620586305,0.3941078663647685,0.8597433499888755,4.685877873598083,2.149830567100877,0.3035416779676242,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.24492247816277,8.061748297753507,7.178622147739475,0.0,0.48782260996001453,0.0,0.0,4.0,14,60.0,15,3.75,0,3.069345284626262,0.4333662468026898,1.0273931839321873,4.895713878244225,2.1408376342335402,0.34832892794242815,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.125623161875794,7.156440684197478,7.177264366255359,0.0,0.4881861141403126,0.0,0.0,4.0,15,60.0,15,3.75,0,3.068716599659296,0.4456538026239395,1.0344869394451814,4.896477253117206,2.14539459606236,0.3721372436808751,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.025311755876395,7.501117964138482,7.218733196310435,0.0,0.49472918938567795,0.0,0.0,4.0,0,60.0,15,3.75,1,3.000296907478997,0.38042416447780414,0.9430088582800045,4.786966266183425,2.222094459317033,0.33411875954814313,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.97436794585493,7.5503379660753485,7.368786396670895,0.0,0.4881861141403126,0.0,0.0,4.0,1,60.0,15,3.75,0,3.003391741368207,0.42219031945546887,1.0221485010021416,4.868353448426464,2.16607885201226,0.29372177731882576,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.31685356145719,7.295796371533679,7.1084736391556405,0.0,0.49073064340239914,0.0,0.0,4.0,2,60.0,15,3.75,0,3.0763045991835276,0.38724384486323526,1.024961394785177,4.894386750749348,2.216140502696508,0.3361314197984207,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.04768041280409,6.810817639677298,7.27025283744663,0.0,0.4940021810250818,0.0,0.0,4.0,3,60.0,15,3.75,1,2.9914896161728217,0.3716896643338952,0.9343143821104642,4.7830112847146085,2.2555225618536583,0.32873779046971346,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.40980538039319,8.556894615269817,7.201268017534355,0.0,0.49036713922210107,0.0,0.0,4.0,4,60.0,15,3.75,0,3.0691541186060807,0.3861459757834751,1.0094527253620977,4.872408976964757,2.210730671604543,0.3261095756407524,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,0.5,1.0,none,,36.82892922046454,7.60573802539854,7.207508012165906,0.0,0.4940021810250818,0.0,0.0,4.0,5,60.0,15,3.75,1,2.9115589440443084,0.362920068201329,0.8496161195385303,4.688457352596156,2.240737514424924,0.3224640402504509,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.44362114319111,7.405001521990783,7.222455783807492,0.0,0.49036713922210107,0.0,0.0,4.0,6,60.0,15,3.75,0,3.0665378873969145,0.39092184915182515,1.028733419456339,4.887957338254457,2.2044302700758434,0.3293581131210823,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.3963103021036,9.146066478254047,7.164897881059157,0.0,0.490003635041803,0.0,0.0,4.0,7,60.0,15,3.75,0,3.081899876206732,0.4032827346621723,1.0542889638440327,4.909560549268587,2.131696328446583,0.3405048664235982,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,0.5,1.0,none,,36.88123930781117,7.554424107713656,7.238052465915484,0.0,0.4940021810250818,0.0,0.0,4.0,8,60.0,15,3.75,1,2.937886812880242,0.3681833373934619,0.8820879596620977,4.719166123039701,2.2467311038806312,0.32903230876231254,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.159079450588315,7.262240978768765,7.270830379080689,0.0,0.49363867684478374,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9574239594706433,0.3792762204953877,0.8959271500958128,4.733176413888026,2.221608082072498,0.3141341394938699,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,0.5,1.0,none,,38.36663744550886,7.2911672362959505,7.311659570814565,0.0,0.47909850963286077,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0645148613146977,0.4178039124393079,1.1507393021390482,5.019874863660609,2.181700086620155,0.2976380471671066,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.12477404980715,7.450514796358963,7.155570621809874,0.0,0.4910941475826972,0.0,0.0,4.0,11,60.0,15,3.75,0,3.0521757347818332,0.3855500265075353,1.006467675797746,4.863379184563739,2.1904090119472133,0.3544031046944641,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,0.5,1.0,none,,36.75387609674098,7.838600309325695,7.093511712420056,0.0,0.49363867684478374,0.0,0.0,4.0,12,60.0,15,3.75,1,3.0047098538115216,0.3768631426360902,0.9449721587467614,4.797743218281229,2.1996596610707995,0.35462060881659785,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.17241776783923,7.227433358916722,7.419482436444234,0.0,0.4940021810250818,0.0,0.0,4.0,13,60.0,15,3.75,1,2.9086515872216556,0.376279995125615,0.8578320821927792,4.680476121340038,2.2350921376356157,0.3018213054923017,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.17504628435924,8.059116915308085,7.107609005048699,0.0,0.48964013086150493,0.0,0.0,4.0,14,60.0,15,3.75,0,3.072659210175956,0.38528433665381345,1.0235487020098502,4.891518404480921,2.1881414409466258,0.34713476532087584,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,0.5,1.0,none,,37.350547328795116,7.154506764539008,7.12828701580649,0.0,0.49036713922210107,0.0,0.0,4.0,15,60.0,15,3.75,0,3.0707607252653055,0.3904692244635967,1.032748557910702,4.893737963861343,2.1848109931152244,0.3713852331655859,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.79587907930803,7.49699647721879,7.357452017552144,0.0,0.49909123954925483,0.0,0.0,4.0,0,60.0,15,3.75,1,3.0068448427066494,0.4481802536073163,0.9438847367729405,4.777964581552997,1.8992020954175912,0.3305399637328825,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,1.0,2.0,none,,38.42282134989025,7.546234048441775,7.46329276402375,0.0,0.49363867684478374,0.0,0.0,4.0,1,60.0,15,3.75,0,3.023873614513582,0.4850720278466039,1.0360646366109996,4.868876694133007,1.8799021726028449,0.2923188502396518,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.927795735584695,7.29167263864137,7.209551862384145,0.0,0.49581970192657215,0.0,0.0,4.0,2,60.0,15,3.75,0,3.0853173278361417,0.4482507249685003,1.0246077439594776,4.887192844284284,1.9120621898709236,0.3333673182614336,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.79127146100361,6.807825510185619,7.391398267866218,0.0,0.49727371864776443,0.0,0.0,4.0,3,60.0,15,3.75,1,3.004083478023946,0.43954447020503135,0.9359474727830388,4.775685326520441,1.9040138044523378,0.3254936666770769,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,1.0,2.0,none,,38.09351306987996,8.551517968128435,7.247987114617736,0.0,0.49581970192657215,0.0,0.0,4.0,4,60.0,15,3.75,0,3.077444960168557,0.4516438423049945,1.012811789054319,4.866212656734445,1.914386797348367,0.3231695536298028,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.40887136157045,7.601282553709942,7.451079021867155,0.0,0.5005452562704471,0.0,0.0,4.0,5,60.0,15,3.75,1,2.921069091560468,0.431253529011255,0.8568178540030031,4.682976928368606,1.9414459899612713,0.31898770336840465,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,1.0,2.0,none,,38.15264603280011,7.4008282305205,7.316415811813046,0.0,0.4954561977462741,0.0,0.0,4.0,6,60.0,15,3.75,0,3.0923116478562376,0.45750355360989386,1.0313005430470406,4.881140608017379,1.892815165213624,0.3263498949854678,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,1.0,2.0,none,,38.17358040093699,9.139180044325693,7.261083848388232,0.0,0.4961832061068702,0.0,0.0,4.0,7,60.0,15,3.75,0,3.094090153801828,0.4773404939734211,1.0555224047813336,4.901249308455397,1.9108843472449275,0.3367920001408217,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.614582253468676,7.550234228084077,7.4458088786595225,0.0,0.49981824790985097,0.0,0.0,4.0,8,60.0,15,3.75,1,2.943202655923616,0.43774108858764393,0.884589005256703,4.710257342360999,1.911865975126324,0.32529728654810725,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.70789786589858,7.258310118284247,7.484614532181983,0.0,0.4994547437295529,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9632696144602537,0.44751969557339555,0.9024679762631449,4.726482515394091,1.9125618728812634,0.3107950723118515,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,1.0,2.0,none,,38.80135851039823,7.287255229098109,7.421386337110419,0.0,0.4827335514358415,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0740331854265808,0.4843031436960388,1.1579239981634306,5.018817515895465,1.8753435812349195,0.2964161150262505,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.854773717861136,7.446587196442676,7.234492818101672,0.0,0.4965467102871683,0.0,0.0,4.0,11,60.0,15,3.75,0,3.0671877524096973,0.44922978838238137,1.0023149927226858,4.852977347498408,1.9077627286949659,0.35041350458596265,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.555449225124384,7.834011130080722,7.242142221781639,0.0,0.500181752090149,0.0,0.0,4.0,12,60.0,15,3.75,1,3.013962202106787,0.43757654432030757,0.9393682238298577,4.785597518615988,1.9214555320583389,0.35058995988021513,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.72523538469275,7.223663580072885,7.490096124247743,0.0,0.4994547437295529,0.0,0.0,4.0,13,60.0,15,3.75,1,2.9182760496714453,0.4419038360228364,0.8703621160832554,4.678362685291551,1.9395554152680736,0.2985145215601927,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.91579518211324,8.053852978721169,7.133914184853423,0.0,0.495092693565976,0.0,0.0,4.0,14,60.0,15,3.75,0,3.0866997647360854,0.4459832798492485,1.0212635406960098,4.882802031947029,1.9230574877824735,0.3437733444293715,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,1.0,2.0,none,,37.72565005407917,7.150638276395628,7.168602852299648,0.0,0.49581970192657215,0.0,0.0,4.0,15,60.0,15,3.75,0,3.0784455968715716,0.4479752810662787,1.0244451650090314,4.88192416129557,1.9465763683112869,0.36676094250362967,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.976244496397925,8.21310783883135,7.5402218744894185,0.0,0.5038167938931297,0.0,0.0,4.0,0,60.0,15,3.75,1,3.0167607922266155,0.5340363523074152,0.9476016005235672,4.772935919923093,1.897441680807941,0.3273199368113723,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.40929177016878,8.417881741773966,7.682594762261824,0.0,0.4961832061068702,0.0,0.0,4.0,1,60.0,15,3.75,0,3.028138107774201,0.5733621081110887,1.0461048969267037,4.868588098589022,1.929919948385087,0.2907202640083304,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.073655830598874,7.817079428027851,7.5389576346180585,0.0,0.5009087604507452,0.0,0.0,4.0,2,60.0,15,3.75,0,3.0980220083707506,0.5427631282685691,1.0316430359719633,4.8813807536645415,1.8624401501349854,0.32960370653833165,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.74293214635434,7.922367474682921,7.609431783223552,0.0,0.5005452562704471,0.0,0.0,4.0,3,60.0,15,3.75,1,3.0080538637730605,0.5193375044014739,0.9379383558652618,4.766905559937751,1.902089355077615,0.32125847307522687,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.26338015204993,8.540932456805175,7.458523288798201,0.0,0.49872773536895676,0.0,0.0,4.0,4,60.0,15,3.75,0,3.080599551067091,0.5471434323857306,1.0174277342571707,4.862168865474198,1.9001656284719814,0.320255015134235,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.73352085925651,7.711075806594901,7.556913131886295,0.0,0.5034532897128317,0.0,0.0,4.0,5,60.0,15,3.75,1,2.928525836270254,0.5357979031734732,0.8620683722858792,4.671037378318082,1.897791095181422,0.31299992584148056,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.22759163887315,8.2127157551541,7.5322661549903165,0.0,0.4980007270083606,0.0,0.0,4.0,6,60.0,15,3.75,0,3.0869986103156704,0.5360084825463336,1.037511995756479,4.879404451717994,1.8995846772416052,0.3243398472971302,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.26554713784941,9.125949199881783,7.66327944794401,0.0,0.4983642311886587,0.0,0.0,4.0,7,60.0,15,3.75,0,3.094574427301198,0.5751804116959474,1.063459276075444,4.89814276638328,1.9115716795445628,0.33367445229074866,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.90518627036815,8.08367228058069,7.628793120850405,0.0,0.504907306434024,0.0,0.0,4.0,8,60.0,15,3.75,1,2.9572719505548686,0.5325336192986796,0.8860343466106385,4.700706925772208,1.9008241177715366,0.32052576688808204,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.97032205136336,7.85616562341297,7.5978809857697485,0.0,0.5063613231552163,0.0,0.0,4.0,9,60.0,15,3.75,1,2.970015643342201,0.5465143775837548,0.9069727609306132,4.716281059840559,1.8859395466183997,0.3054858630105219,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.68601097958309,8.418103609897477,7.628872202106983,0.0,0.48491457651763,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0749106372785797,0.5750837221114045,1.164867984388898,5.01792410168405,1.9232578617715228,0.2942692362094692,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.82708077282219,7.979598390750455,7.540650776605087,0.0,0.500181752090149,0.0,0.0,4.0,11,60.0,15,3.75,0,3.0720437723584273,0.5210416564939201,1.0061103960297533,4.848746872600019,1.9201903993338432,0.3477884284210435,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.78538227409878,7.993138221095911,7.525984080074429,0.0,0.5023627771719374,0.0,0.0,4.0,12,60.0,15,3.75,1,3.018553451929879,0.5261467857977702,0.9400245870296313,4.776873153740804,1.8877459091215696,0.34651304351928913,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.93551967859889,7.988699494516926,7.620814925639157,0.0,0.5023627771719374,0.0,0.0,4.0,13,60.0,15,3.75,1,2.92879884184647,0.5390489181142079,0.8741731948004657,4.667934060410738,1.9268834541294932,0.29331992558426456,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,2.0,4.0,none,,39.09799230508015,8.053855817706216,7.471324879384337,0.0,0.4980007270083606,0.0,0.0,4.0,14,60.0,15,3.75,0,3.085670246819427,0.5332796127469471,1.0264381741270947,4.87895511107009,1.8862820107621812,0.34095566401673055,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,2.0,4.0,none,,38.42087332205991,7.872237492629062,7.5320671339208545,0.0,0.5005452562704471,0.0,0.0,4.0,15,60.0,15,3.75,0,3.0884855239403928,0.5179277596433212,1.0263857660730922,4.8756491523034855,1.9283565087066312,0.3635559186832811,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.399637267151455,8.740976616863943,7.55762205783325,0.0,0.5038167938931297,0.0,0.0,4.0,0,60.0,15,3.75,1,3.021806279362469,0.5888613429877518,0.9388716227904644,4.760965723719359,1.969894712554457,0.3230234855270037,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.62199474314242,8.955902814250805,7.441326596762457,0.0,0.4983642311886587,0.0,0.0,4.0,1,60.0,15,3.75,0,3.032655818263794,0.63437080153635,1.0374955970192845,4.854969741216895,1.964956211683424,0.2850081408820903,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.51134407629769,8.562999440638796,7.5158216186066475,0.0,0.5012722646310432,0.0,0.0,4.0,2,60.0,15,3.75,0,3.0975248321224376,0.5850685651205774,1.02571687938511,4.874520360370847,1.9412354764530142,0.3269053980930918,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.28947652353301,8.654477158158313,7.6223918316039425,0.0,0.5012722646310432,0.0,0.0,4.0,3,60.0,15,3.75,1,3.009679653958674,0.5699759528904624,0.9329547456336335,4.761271126418419,2.0345948953109105,0.3188205195307774,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.57192639610543,8.757502116526714,7.492544986535774,0.0,0.5016357688113413,0.0,0.0,4.0,4,60.0,15,3.75,0,3.0837538788713066,0.5948840219028909,1.0114944805996275,4.852201564801213,1.949686758353657,0.31639642518371885,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.24095594570379,8.000050151611848,7.57718586518219,0.0,0.504907306434024,0.0,0.0,4.0,5,60.0,15,3.75,1,2.934497669381365,0.5775096634675373,0.856207520296119,4.6653013119940585,1.95261354005769,0.3109173929414137,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.50257135518739,8.73292860518689,7.437195376892417,0.0,0.5016357688113413,0.0,0.0,4.0,6,60.0,15,3.75,0,3.093857718481056,0.5874546038830782,1.0273808161985067,4.866748291786869,1.9397609146717432,0.3193209480348899,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.441926515584385,9.106620265547946,7.630770899755109,0.0,0.5019992729916394,0.0,0.0,4.0,7,60.0,15,3.75,0,3.101452355656338,0.6015266583707692,1.0530618079306004,4.887751465012232,1.9475585539240259,0.3299192507255347,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.30165034877779,8.440497563627106,7.62109129570491,0.0,0.5059978189749182,0.0,0.0,4.0,8,60.0,15,3.75,1,2.957426051553768,0.5765435481421706,0.8805568333500006,4.693878058422066,2.0434435750021005,0.3180653721410574,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.48285564370573,8.278508473671314,7.644479995503785,0.0,0.5067248273355144,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9743863304980844,0.591505958347884,0.8993592891840979,4.710030619246083,1.9705496463855696,0.30348250772098356,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.79862232563632,8.703583239011252,7.31238271154871,0.0,0.48745910577971646,0.0,0.0,4.0,10,60.0,15,3.75,0,3.079832257081911,0.6152405734252889,1.1572146834184742,5.008442001347786,1.9431113414947367,0.2903320956444588,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.0604188606482,8.462889995792986,7.414862940633931,0.0,0.5030897855325336,0.0,0.0,4.0,11,60.0,15,3.75,1,3.071520206237257,0.5575849238207806,0.9959337808948373,4.8379318312968325,1.936126627831128,0.34359350482834433,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.13774324802015,8.532629663396042,7.524734149715382,0.0,0.5041802980734278,0.0,0.0,4.0,12,60.0,15,3.75,1,3.0194735846625864,0.56909346751899,0.934758820221364,4.7688570383817135,1.9610331687796927,0.3434109480278087,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.44145392151359,8.74537787370013,7.569942878975088,0.0,0.504543802253726,0.0,0.0,4.0,13,60.0,15,3.75,1,2.935296424784118,0.5973223261346401,0.8630181675317182,4.657816215092801,2.0455450819685232,0.29001280606731467,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,4.0,8.0,none,,39.40210832117081,8.55368974478402,7.469596335058328,0.0,0.5012722646310432,0.0,0.0,4.0,14,60.0,15,3.75,0,3.0931485161111856,0.5769486344169455,1.0203655393828768,4.869819019215941,1.9316906266144074,0.3373510970723689,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,4.0,8.0,none,,38.63173011540358,8.104689740230517,7.321997413676873,0.0,0.5027262813522355,0.0,0.0,4.0,15,60.0,15,3.75,0,3.09147312418188,0.5369454030885062,1.016074320697093,4.866643430750645,1.9331221601974793,0.3603505733194571,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
